,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
19,88709875,149000,studio,33.0,FALSE,0,1,"Avenida de Valladolid, 53",Madrid,Moncloa,40.4302,-3.7315,2821,renew,FALSE,FALSE,4515,TRUE,FALSE,Casa de Campo,bj,FALSE,15000.0,FALSE
20,88748115,290000,chalet,179.0,FALSE,5,3,barrio Tres Olivos - Valverde,Madrid,Fuencarral,40.4936,-3.6885,8641,renew,FALSE,FALSE,1620,TRUE,FALSE,Tres Olivos - Valverde,bj,FALSE,15000.0,FALSE
21,87753732,105000,flat,57.0,TRUE,2,1,Calle Federico Grases,Madrid,Carabanchel,40.3758,-3.745,5758,renew,FALSE,FALSE,1842,TRUE,FALSE,Puerta Bonita,1,FALSE,15000.0,FALSE
22,88460485,125000,flat,60.0,TRUE,3,1,Calle de Oropéndola,Madrid,Carabanchel,40.3816,-3.7325,4624,good,FALSE,FALSE,2083,TRUE,FALSE,Puerta Bonita,2,FALSE,15000.0,FALSE
23,88709394,130000,flat,64.0,TRUE,3,1,Calle de las Islas Cíes s/n,Madrid,Fuencarral,40.4797,-3.721,7164,renew,FALSE,FALSE,2031,TRUE,FALSE,Peñagrande,bj,TRUE,15000.0,FALSE
24,88831594,109900,flat,54.0,TRUE,2,1,barrio Numancia,Madrid,Puente de Vallecas,40.4,-3.6616,3986,good,FALSE,FALSE,2035,TRUE,FALSE,Numancia,bj,TRUE,15000.0,FALSE
25,88161841,100000,flat,65.0,TRUE,2,1,San Jose,Leganés,La Fortuna,40.3609,-3.7806,9020,good,FALSE,FALSE,1538,TRUE,FALSE,La Fortuna,2,FALSE,13200.0,FALSE
26,88049551,490000,flat,97.0,FALSE,3,2,"Calle del General Díaz Porlier, 45",Madrid,Barrio de Salamanca,40.429,-3.677,2606,renew,FALSE,FALSE,5052,TRUE,FALSE,Lista,7,TRUE,13200.0,FALSE
27,85083175,140000,flat,68.0,FALSE,2,1,barrio Puerta del Ángel,Madrid,Latina,40.4071,-3.7384,3163,renew,FALSE,FALSE,2059,TRUE,FALSE,Puerta del Ángel,7,TRUE,13200.0,FALSE
28,88717202,395000,flat,146.0,TRUE,4,2,Calle la Diligencia,Madrid,Puente de Vallecas,40.3815,-3.6631,5181,good,FALSE,FALSE,2705,TRUE,TRUE,Palomeras Bajas,4,TRUE,13200.0,FALSE
29,88374973,215000,flat,71.0,TRUE,1,1,Calle de Lope de Haro,Madrid,Tetuán,40.4587,-3.7026,4674,good,FALSE,FALSE,3028,TRUE,TRUE,Berruguete,1,TRUE,13200.0,FALSE
30,84391981,305000,flat,77.0,TRUE,2,1,"Calle de la Torrecilla del Leal, Madrid, 21",Madrid,Centro,40.4104,-3.6993,780,renew,FALSE,FALSE,3961,TRUE,TRUE,Lavapiés-Embajadores,1,FALSE,13200.0,FALSE
31,87657772,151151,flat,95.0,TRUE,1,1,"Calle Falcinelo, 39",Madrid,Carabanchel,40.3825,-3.7329,4555,good,FALSE,FALSE,1591,TRUE,TRUE,Puerta Bonita,bj,FALSE,13200.0,FALSE
32,88690516,179900,flat,87.0,TRUE,2,2,"Calle de Eugenia de Montijo, 59",Madrid,Carabanchel,40.3785,-3.7472,5647,good,FALSE,FALSE,2068,TRUE,TRUE,Puerta Bonita,2,TRUE,13200.0,FALSE
33,87458289,190000,flat,90.0,TRUE,3,1,barrio Pilar,Madrid,Fuencarral,40.4755,-3.7069,6542,renew,FALSE,FALSE,2111,TRUE,TRUE,Pilar,bj,TRUE,13200.0,FALSE
34,88745660,390000,flat,110.0,TRUE,2,2,Avenida de los Andes,Madrid,Hortaleza,40.4557,-3.6193,8324,good,FALSE,FALSE,3545,TRUE,TRUE,Palomas,1,TRUE,13200.0,FALSE
35,84107594,152000,flat,40.0,FALSE,2,1,Calle Ancora,Madrid,Arganzuela,40.4013,-3.6904,2034,good,FALSE,FALSE,3800,TRUE,TRUE,Palos de Moguer,1,TRUE,13200.0,FALSE
36,88480697,95000,flat,63.0,FALSE,3,1,Calle de Josué Lillo,Madrid,Puente de Vallecas,40.3854,-3.6708,4435,good,FALSE,FALSE,1508,TRUE,TRUE,San Diego,2,FALSE,13200.0,FALSE
37,86413160,129000,flat,60.0,TRUE,1,1,Calle Roquetas de Mar,Madrid,Hortaleza,40.4786,-3.657,7919,good,FALSE,FALSE,2150,TRUE,TRUE,Apóstol Santiago,6,TRUE,13200.0,FALSE
38,88825856,210000,flat,46.0,TRUE,2,1,Calle de la Hierbabuena,Madrid,Tetuán,40.4626,-3.701,5110,good,FALSE,FALSE,4565,TRUE,TRUE,Berruguete,3,FALSE,13200.0,FALSE
39,84351204,209900,flat,71.0,TRUE,1,1,Virgen del Portillo,Madrid,Ciudad Lineal,40.4356,-3.6537,4692,good,FALSE,FALSE,2956,TRUE,TRUE,Concepción,bj,TRUE,13200.0,FALSE
40,84468314,390000,flat,110.0,TRUE,2,2,"Avenida de los Andes, Madrid, 22",Madrid,Hortaleza,40.4549,-3.6207,8176,renew,FALSE,FALSE,3545,TRUE,TRUE,Palomas,1,TRUE,13200.0,FALSE
41,84391868,350000,flat,72.0,TRUE,2,1,"Calle de Embajadores, Madrid, 19",Madrid,Centro,40.4092,-3.7054,851,renew,FALSE,FALSE,4861,TRUE,TRUE,Lavapiés-Embajadores,2,TRUE,13200.0,FALSE
42,87163284,135000,flat,52.0,TRUE,2,1,Calle Sepúlveda,Madrid,Latina,40.4056,-3.7406,3391,renew,FALSE,FALSE,2596,TRUE,TRUE,Puerta del Ángel,3,FALSE,13200.0,FALSE
43,88069842,210000,flat,70.0,TRUE,2,1,Avenida Donostiarra,Madrid,Ciudad Lineal,40.4361,-3.6596,4278,renew,FALSE,FALSE,3000,TRUE,TRUE,Concepción,7,TRUE,13200.0,FALSE
44,88509964,118000,flat,81.0,TRUE,3,1,Calle zaida,Madrid,Carabanchel,40.3966,-3.7332,3375,renew,FALSE,FALSE,1457,TRUE,TRUE,San Isidro,3,FALSE,13200.0,FALSE
45,88320429,130000,flat,47.0,TRUE,1,1,PEPE ISBERT s/n,Madrid,Ciudad Lineal,40.4227,-3.6271,6478,good,FALSE,FALSE,2766,TRUE,TRUE,Pueblo Nuevo,bj,FALSE,13200.0,FALSE
46,88507004,198000,flat,48.0,TRUE,1,1,barrio Canillas,Madrid,Hortaleza,40.4677,-3.6354,8067,good,FALSE,FALSE,4125,TRUE,TRUE,Canillas,1,TRUE,13200.0,FALSE
47,88309433,249990,flat,143.0,TRUE,5,2,"Calle de Esteban Carros, 14",Madrid,Puente de Vallecas,40.3748,-3.6573,6068,good,FALSE,FALSE,1748,TRUE,TRUE,Entrevías,2,FALSE,13200.0,FALSE
48,86767523,190000,flat,60.0,FALSE,1,1,Calle del General Lacy,Madrid,Arganzuela,40.4005,-3.6897,2136,good,FALSE,FALSE,3167,TRUE,TRUE,Palos de Moguer,6,TRUE,13200.0,FALSE
49,87744304,99000,flat,54.0,TRUE,2,1,Calle Cristóbal Aguilera,Madrid,Carabanchel,40.3859,-3.7448,4913,renew,FALSE,FALSE,1833,TRUE,TRUE,Vista Alegre,3,FALSE,13200.0,FALSE
0,88574271,49000,flat,35.0,FALSE,1,1,Calle de la Laguna,Madrid,Carabanchel,40.3875,-3.7438,4722,renew,FALSE,FALSE,1400,TRUE,TRUE,Vista Alegre,bj,TRUE,13200.0,FALSE
1,88462744,140000,flat,70.0,TRUE,3,1,Avenida de Nuestra Señora de Valvanera,Madrid,Carabanchel,40.3895,-3.7353,4063,renew,FALSE,FALSE,2000,TRUE,TRUE,Vista Alegre,1,FALSE,13200.0,FALSE
2,88552183,398000,chalet,492.0,FALSE,6,4,Griñón,Griñón,Carabanchel,40.2171,-3.8474,25335,good,FALSE,FALSE,809,TRUE,TRUE,Vista Alegre,1,FALSE,13200.0,FALSE
3,87954593,226000,flat,115.0,TRUE,3,2,Fuenlabrada II - El Molino,Fuenlabrada,Fuenlabrada II - El Molino,40.29,-3.8133,16893,good,FALSE,FALSE,1965,TRUE,TRUE,Vista Alegre,1,TRUE,13200.0,FALSE
4,84778079,255000,flat,130.0,TRUE,3,2,Fuenlabrada II - El Molino,Fuenlabrada,Fuenlabrada II - El Molino,40.2791,-3.8079,17680,good,FALSE,FALSE,1962,TRUE,TRUE,Vista Alegre,4,TRUE,13200.0,FALSE
5,87762300,127260,flat,63.0,FALSE,3,1,barrio Lucero,Madrid,Latina,40.396,-3.7487,4487,good,FALSE,FALSE,2020,TRUE,TRUE,Lucero,1,FALSE,13200.0,FALSE
6,87668558,193000,flat,112.0,TRUE,3,2,La Avanzada - La Cueva,Fuenlabrada,La Avanzada - La Cueva,40.2962,-3.7908,15313,good,FALSE,FALSE,1723,TRUE,TRUE,Lucero,6,TRUE,13200.0,FALSE
7,87873787,180835,flat,104.0,TRUE,3,2,Parla Este,Parla,Parla Este,40.23,-3.7495,21123,good,FALSE,FALSE,1739,TRUE,TRUE,Lucero,2,TRUE,13200.0,FALSE
8,88217483,146000,flat,72.0,TRUE,3,1,Centro,Fuenlabrada,Centro,40.2853,-3.7845,16147,good,FALSE,FALSE,2028,TRUE,TRUE,Lucero,bj,TRUE,13200.0,FALSE
9,88749324,121000,flat,70.0,TRUE,2,1,Moratalat s/n,Madrid,Moratalaz,40.407,-3.6563,4118,good,FALSE,FALSE,1729,TRUE,TRUE,Media Legua,1,FALSE,13200.0,FALSE
10,501827,1000000,chalet,262.0,FALSE,5,4,Pino Alto - Navarredonda,Valdemorillo,Pino Alto - Navarredonda,40.4882,-4.0228,28179,good,FALSE,FALSE,3817,TRUE,TRUE,Media Legua,1,FALSE,13200.0,FALSE
11,1208563,575000,chalet,250.0,FALSE,3,2,Valdepastores - Las Encinas,Boadilla del Monte,Valdepastores - Las Encinas,40.429,-3.8893,15810,good,FALSE,FALSE,2300,TRUE,TRUE,Media Legua,1,FALSE,13200.0,FALSE
12,25025394,230000,flat,230.0,TRUE,2,1,Sevilla la Nueva,Sevilla la Nueva,Valdepastores - Las Encinas,40.3526,-4.0351,28996,good,FALSE,FALSE,1000,TRUE,TRUE,Media Legua,bj,FALSE,13200.0,FALSE
13,483124,525000,chalet,350.0,FALSE,5,8,barrio Molino de la Hoz,Las Rozas de Madrid,Molino de la Hoz,40.5346,-3.9365,23682,good,FALSE,FALSE,1500,TRUE,TRUE,Molino de la Hoz,bj,FALSE,13200.0,FALSE
14,86088562,395000,flat,133.0,TRUE,3,3,barrio Parque Empresarial,Las Rozas de Madrid,Parque Empresarial,40.5278,-3.8962,20467,good,FALSE,FALSE,2970,TRUE,TRUE,Parque Empresarial,bj,TRUE,13200.0,FALSE
15,87598219,370000,flat,116.0,TRUE,3,2,barrio El Burgo,Las Rozas de Madrid,El Burgo,40.4841,-3.8814,16836,good,FALSE,FALSE,3190,TRUE,TRUE,El Burgo,3,TRUE,13200.0,FALSE
16,28600122,570000,chalet,330.0,FALSE,1,1,Puerto de Galapagar-Las Cuestas,Galapagar,Puerto de Galapagar-Las Cuestas,40.5596,-3.9744,27893,good,FALSE,FALSE,1727,TRUE,TRUE,El Burgo,3,TRUE,13200.0,FALSE
17,471045,750000,chalet,800.0,FALSE,3,3,Casco Antiguo,Torrelodones,Casco Antiguo,40.5732,-3.9258,25625,good,FALSE,FALSE,938,TRUE,TRUE,El Burgo,3,TRUE,13200.0,FALSE
18,81584085,620000,chalet,450.0,FALSE,9,9,Los Robles,Torrelodones,Los Robles,40.5818,-3.9207,25981,good,FALSE,FALSE,1378,TRUE,TRUE,El Burgo,3,TRUE,13200.0,FALSE
19,83304048,1170000,chalet,670.0,FALSE,6,4,barrio El Pinar- Punta Galea,Las Rozas de Madrid,El Pinar- Punta Galea,40.5356,-3.9075,21755,good,FALSE,FALSE,1746,TRUE,TRUE,El Pinar- Punta Galea,3,TRUE,13200.0,FALSE
20,88694057,680000,flat,296.0,TRUE,4,4,barrio Prado de Somosaguas,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,40.4104,-3.7961,7896,good,FALSE,FALSE,2297,TRUE,TRUE,Prado de Somosaguas,3,TRUE,13200.0,FALSE
21,84191900,360000,flat,96.0,TRUE,3,2,Calle Virgen del Val,Madrid,Ciudad Lineal,40.4398,-3.6522,5028,good,FALSE,FALSE,3750,TRUE,TRUE,Concepción,4,TRUE,13200.0,FALSE
22,88834529,90000,flat,50.0,TRUE,3,1,"santoña, 13",Madrid,Usera,40.3819,-3.7146,3983,good,FALSE,FALSE,1800,TRUE,TRUE,Zofío,1,FALSE,13200.0,FALSE
23,88796023,560000,flat,132.0,TRUE,2,2,"Calle del Monasterio de las Batuecas, 23",Madrid,Fuencarral,40.5057,-3.7051,9897,good,FALSE,FALSE,4242,TRUE,TRUE,Montecarmelo,bj,TRUE,13200.0,FALSE
24,88856666,288600,flat,150.0,TRUE,4,2,Calle Porto Cristo,Alcorcón,Parque Lisboa - La Paz,40.3531,-3.8166,11921,good,FALSE,FALSE,1924,TRUE,TRUE,Parque Lisboa - La Paz,5,TRUE,13200.0,FALSE
25,88820682,240000,flat,53.0,TRUE,1,1,Calle Buitrago del Lozoya,Madrid,Fuencarral,40.4716,-3.7166,6212,good,FALSE,FALSE,4528,TRUE,FALSE,Peñagrande,3,TRUE,20000.0,FALSE
26,88865455,137000,duplex,70.0,TRUE,2,2,Calle de Barcelona,Leganés,Las Dehesillas - Vereda de los Estudiantes,40.3205,-3.7556,11575,good,FALSE,FALSE,1957,TRUE,FALSE,Las Dehesillas-Vereda de los Estudiantes,3,TRUE,20000.0,FALSE
27,88865428,145000,flat,55.0,TRUE,2,1,Calle Vélez Rubio,Madrid,Hortaleza,40.4775,-3.6589,7728,good,FALSE,FALSE,2636,TRUE,FALSE,Apóstol Santiago,1,TRUE,20000.0,FALSE
28,88613414,167500,flat,90.0,TRUE,3,1,Loeches,Loeches,Hortaleza,40.3841,-3.4126,24873,good,FALSE,FALSE,1861,TRUE,TRUE,Apóstol Santiago,1,FALSE,20000.0,FALSE
29,88865420,72600,flat,43.0,TRUE,2,1,HUERTOS,Arganda,Centro,40.3038,-3.442,25444,good,FALSE,FALSE,1688,TRUE,TRUE,Apóstol Santiago,4,FALSE,20000.0,FALSE
30,88862216,72600,flat,62.0,TRUE,2,1,"HUERTOS, 46",Arganda,Centro,40.3021,-3.4406,25641,good,FALSE,FALSE,1171,TRUE,TRUE,Apóstol Santiago,4,FALSE,20000.0,FALSE
31,88801916,1240000,flat,185.0,TRUE,2,3,Avenida de Pío XII- Chamartín,Madrid,Chamartín,40.4656,-3.6732,5996,good,FALSE,FALSE,6703,TRUE,TRUE,Nueva España,3,TRUE,20000.0,FALSE
32,88865377,965000,chalet,430.0,FALSE,6,5,barrio Ciudad Universitaria,Madrid,Moncloa,40.4656,-3.7231,5695,good,FALSE,FALSE,2244,TRUE,TRUE,Ciudad Universitaria,3,TRUE,20000.0,FALSE
33,88844242,146000,flat,85.0,TRUE,3,1,Humanes de Madrid,Humanes de Madrid,Moncloa,40.2597,-3.8242,20247,good,FALSE,FALSE,1718,TRUE,TRUE,Ciudad Universitaria,2,TRUE,20000.0,FALSE
34,88619609,332000,flat,110.0,TRUE,4,2,"Calle de Suecia, 83",Madrid,San Blas,40.4321,-3.606,8409,renew,FALSE,FALSE,3018,TRUE,TRUE,Rosas,1,TRUE,20000.0,FALSE
35,88712480,191000,flat,116.0,TRUE,2,2,Centro,Fuenlabrada,Centro,40.2846,-3.7917,16490,good,FALSE,FALSE,1647,TRUE,TRUE,Rosas,3,TRUE,20000.0,FALSE
36,86566057,149000,flat,71.0,TRUE,3,1,Calle Villajoyosa,Madrid,Villaverde,40.3553,-3.6902,6914,good,FALSE,FALSE,2099,TRUE,TRUE,Los Rosales,1,TRUE,20000.0,FALSE
37,86565715,135000,flat,70.0,TRUE,3,1,Calle Villajoyosa,Madrid,Villaverde,40.3535,-3.6922,7093,renew,FALSE,FALSE,1929,TRUE,TRUE,Los Rosales,3,TRUE,20000.0,FALSE
38,88084028,209000,flat,78.0,FALSE,1,1,Calle de Fuente de Lima,Madrid,Latina,40.3814,-3.7808,7654,renew,FALSE,FALSE,2679,TRUE,TRUE,Águilas,7,TRUE,20000.0,FALSE
39,88628818,140000,flat,76.0,FALSE,3,1,Calle Vicente Carballal,Madrid,Villaverde,40.3542,-3.6803,7213,renew,FALSE,FALSE,1842,TRUE,TRUE,Butarque,en,TRUE,20000.0,FALSE
40,88705385,159000,flat,90.0,FALSE,3,1,Calle de Alzola,Madrid,Usera,40.3669,-3.7114,5578,renew,FALSE,FALSE,1767,TRUE,TRUE,Orcasitas,6,TRUE,20000.0,FALSE
41,88743742,149000,flat,97.0,FALSE,4,1,Calle de la Corte de Faraón,Madrid,Villaverde,40.36,-3.6978,6318,renew,FALSE,FALSE,1536,TRUE,TRUE,Los Ángeles,4,TRUE,20000.0,FALSE
42,88743760,119000,flat,67.0,FALSE,3,1,Calle la Canción del Olvido,Madrid,Villaverde,40.3565,-3.7011,6691,renew,FALSE,FALSE,1776,TRUE,TRUE,Los Ángeles,3,TRUE,20000.0,FALSE
43,88718994,196000,flat,89.0,TRUE,2,1,barrio Zona Renfe,Alcorcón,Centro,40.3518,-3.8291,12871,good,FALSE,FALSE,2202,TRUE,FALSE,Zona Renfe,1,TRUE,50.0,FALSE
44,88865331,730000,duplex,245.0,TRUE,4,4,barrio Prado de Somosaguas,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,40.4023,-3.7859,7173,good,FALSE,FALSE,2980,TRUE,TRUE,Prado de Somosaguas,3,TRUE,50.0,FALSE
45,86035847,797000,chalet,368.0,FALSE,5,5,barrio El Cantizal,Las Rozas de Madrid,El Cantizal,40.536,-3.9205,22664,good,FALSE,FALSE,2166,TRUE,TRUE,El Cantizal,3,TRUE,50.0,FALSE
46,88383794,160000,flat,89.0,TRUE,3,1,Suroeste,Móstoles,Suroeste,40.3162,-3.8733,18226,renew,FALSE,FALSE,1798,TRUE,TRUE,El Cantizal,7,TRUE,50.0,FALSE
47,88865310,415000,flat,96.0,FALSE,3,1,barrio Almagro,Madrid,Chamberí,40.4351,-3.6949,2164,renew,FALSE,FALSE,4323,TRUE,TRUE,Almagro,3,TRUE,50.0,FALSE
48,88521952,200000,flat,68.0,FALSE,2,1,Calle Antonio Toledano,Madrid,Barrio de Salamanca,40.424,-3.6653,3314,renew,FALSE,FALSE,2941,TRUE,TRUE,Fuente del Berro,bj,FALSE,50.0,FALSE
49,88865292,395000,flat,140.0,TRUE,4,2,Calle Puerto de la Cruz Verde,Madrid,Arganzuela,40.3853,-3.6874,3735,good,FALSE,FALSE,2821,TRUE,TRUE,Legazpi,2,TRUE,50.0,FALSE
0,88498467,44000,flat,51.0,TRUE,2,1,barrio Zofío,Madrid,Usera,40.3784,-3.7135,4342,good,FALSE,FALSE,863,TRUE,TRUE,Zofío,1,FALSE,50.0,FALSE
2,88802672,49000,flat,35.0,FALSE,1,1,Calle de la Laguna,Madrid,Latina,40.3921,-3.741,4204,renew,FALSE,FALSE,1400,TRUE,TRUE,Aluche,bj,TRUE,50.0,FALSE
3,86798925,50000,flat,38.0,TRUE,1,1,"Calle General Castaños, 12",Getafe,Getafe Centro,40.3112,-3.7297,11946,renew,FALSE,FALSE,1316,TRUE,TRUE,Aluche,bj,FALSE,50.0,FALSE
4,88780009,52000,flat,48.0,FALSE,2,1,Calle Emilio Raboso,Madrid,Puente de Vallecas,40.3916,-3.6705,3933,good,FALSE,FALSE,1083,TRUE,TRUE,San Diego,bj,FALSE,50.0,FALSE
5,88843061,52990,studio,31.0,FALSE,0,1,Calle del Puerto de Arlabán,Madrid,Puente de Vallecas,40.3853,-3.6683,4577,good,FALSE,FALSE,1709,TRUE,TRUE,San Diego,5,FALSE,50.0,FALSE
6,88859103,53000,flat,31.0,TRUE,1,1,Calle del Puerto de Arlabán,Madrid,Puente de Vallecas,40.3871,-3.6693,4367,good,FALSE,FALSE,1710,TRUE,TRUE,San Diego,5,FALSE,50.0,FALSE
7,88770629,54900,flat,50.0,TRUE,2,1,Calle de Fátima,Leganés,La Fortuna,40.3595,-3.7798,9086,good,FALSE,FALSE,1098,TRUE,TRUE,La Fortuna,-1,FALSE,50.0,FALSE
8,88864478,55000,flat,63.0,FALSE,3,1,Calle Logroño,Torrejón de Ardoz,Noroeste,40.4568,-3.4835,19123,good,FALSE,FALSE,873,TRUE,TRUE,La Fortuna,-1,FALSE,50.0,FALSE
9,88773018,55000,chalet,120.0,FALSE,4,2,Calle Antonio Prieto,Madrid,Usera,40.3786,-3.7122,4303,renew,FALSE,FALSE,458,TRUE,TRUE,Zofío,-1,FALSE,50.0,FALSE
10,88420163,55000,flat,60.0,TRUE,3,1,barrio Ventas,Madrid,Ciudad Lineal,40.4261,-3.6512,4523,renew,FALSE,FALSE,917,TRUE,TRUE,Ventas,4,TRUE,50.0,FALSE
11,84765491,56000,flat,56.0,TRUE,3,1,barrio La Fortuna,Leganés,La Fortuna,40.3582,-3.776,8954,good,FALSE,FALSE,1000,TRUE,TRUE,La Fortuna,1,FALSE,50.0,FALSE
12,88416203,56000,studio,18.0,FALSE,0,1,Calle Juan Pantoja,Madrid,Tetuán,40.4515,-3.7068,3881,good,FALSE,FALSE,3111,TRUE,TRUE,Bellas Vistas,bj,TRUE,50.0,FALSE
13,88063964,58000,flat,34.0,TRUE,2,1,Calle de Peña de la Atalaya,Madrid,Puente de Vallecas,40.3883,-3.6659,4465,renew,FALSE,FALSE,1706,TRUE,TRUE,San Diego,1,FALSE,50.0,FALSE
14,88626629,58000,studio,13.0,FALSE,0,1,Calle Emilio Ortuño,Madrid,Puente de Vallecas,40.3994,-3.6664,3664,renew,FALSE,FALSE,4462,TRUE,TRUE,Numancia,1,FALSE,50.0,FALSE
15,88467838,59000,flat,38.0,TRUE,1,1,Avenida Pablo Neruda,Madrid,Puente de Vallecas,40.3888,-3.6442,5880,renew,FALSE,FALSE,1553,TRUE,TRUE,Portazgo,bj,FALSE,50.0,FALSE
16,88246526,59000,flat,67.0,TRUE,1,2,Calle Rafael Fernández Hijicos,Madrid,Puente de Vallecas,40.3921,-3.6366,6271,renew,FALSE,FALSE,881,TRUE,TRUE,Palomeras sureste,bj,FALSE,50.0,FALSE
17,87912175,59900,chalet,34.0,FALSE,2,1,Avenida Santiago,Coslada,Ciudad 70,40.4184,-3.54,13817,renew,FALSE,FALSE,1762,TRUE,TRUE,Palomeras sureste,bj,FALSE,50.0,FALSE
18,88858822,60000,countryHouse,30.0,FALSE,1,1,Loranca,Fuenlabrada,Loranca,40.3157,-3.8335,15746,renew,FALSE,FALSE,2000,TRUE,TRUE,Palomeras sureste,bj,FALSE,50.0,FALSE
19,88621683,60000,flat,62.0,TRUE,1,1,Calle SOLDADO JOSE MARIA REY,Madrid,Carabanchel,40.3942,-3.7333,3569,renew,FALSE,FALSE,968,TRUE,TRUE,San Isidro,bj,FALSE,50.0,FALSE
20,88522730,60000,studio,30.0,TRUE,0,1,Avenida Pablo Neruda,Madrid,Puente de Vallecas,40.3883,-3.6459,5788,good,FALSE,FALSE,2000,TRUE,TRUE,Portazgo,bj,FALSE,50.0,FALSE
21,38469333,60000,flat,55.0,TRUE,2,1,alonso de mendoza,Getafe,La Alhóndiga,40.3013,-3.7374,13150,renew,FALSE,FALSE,1091,TRUE,TRUE,Portazgo,bj,FALSE,50.0,FALSE
22,88659818,60000,studio,15.0,TRUE,0,1,barrio Huertas-Cortes,Madrid,Centro,40.4121,-3.699,626,good,FALSE,FALSE,4000,TRUE,TRUE,Huertas-Cortes,4,FALSE,50.0,FALSE
23,83824452,61000,flat,77.0,TRUE,3,1,barrio Palomeras Bajas,Madrid,Puente de Vallecas,40.3928,-3.6621,4384,good,FALSE,FALSE,792,TRUE,TRUE,Palomeras Bajas,bj,FALSE,50.0,FALSE
24,84333831,61000,flat,59.0,TRUE,3,1,barrio San Diego,Madrid,Puente de Vallecas,40.3965,-3.6657,3893,renew,FALSE,FALSE,1034,TRUE,TRUE,San Diego,1,FALSE,50.0,FALSE
25,87532255,63000,flat,49.0,TRUE,2,1,Plaza Sierra de Gredos,Alcorcón,Centro,40.3458,-3.8231,12851,renew,FALSE,FALSE,1286,TRUE,TRUE,Zona Centro Joven,bj,TRUE,50.0,FALSE
26,88320063,63000,flat,75.0,TRUE,3,1,Noroeste,Torrejón de Ardoz,Noroeste,40.4546,-3.4816,19225,renew,FALSE,FALSE,840,TRUE,TRUE,Zona Centro Joven,4,FALSE,50.0,FALSE
27,88554284,64000,studio,55.0,TRUE,0,1,Valencia,Móstoles,Centro,40.3261,-3.859,16596,renew,FALSE,FALSE,1164,TRUE,TRUE,Zona Centro Joven,bj,TRUE,50.0,FALSE
28,88589078,64000,studio,30.0,FALSE,0,1,Calle del Doctor Sánchez,Madrid,Puente de Vallecas,40.3795,-3.6645,5280,good,FALSE,FALSE,2133,TRUE,TRUE,San Diego,5,FALSE,50.0,FALSE
29,88650484,64900,flat,50.0,FALSE,2,1,barrio La Fortuna,Leganés,La Fortuna,40.3572,-3.7796,9248,renew,FALSE,FALSE,1298,TRUE,TRUE,La Fortuna,bj,FALSE,50.0,FALSE
30,88390845,65000,flat,32.0,FALSE,1,1,Calle de Peñafiel,Madrid,Carabanchel,40.3947,-3.7228,2951,good,FALSE,FALSE,2031,TRUE,TRUE,San Isidro,bj,FALSE,50.0,FALSE
31,88431023,65000,studio,23.0,TRUE,0,1,Calle de San Claudio,Madrid,Puente de Vallecas,40.3907,-3.6394,6132,good,FALSE,FALSE,2826,TRUE,TRUE,Palomeras sureste,bj,FALSE,50.0,FALSE
32,88858823,66000,flat,40.0,TRUE,1,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4349,-3.6425,5522,renew,FALSE,FALSE,1650,TRUE,TRUE,Pueblo Nuevo,bj,FALSE,50.0,FALSE
33,82849236,66000,studio,19.0,FALSE,0,1,Calle de Jordán,Madrid,Chamberí,40.4337,-3.7028,1892,renew,FALSE,FALSE,3474,TRUE,TRUE,Trafalgar,st,FALSE,50.0,FALSE
34,86102627,66000,studio,45.0,TRUE,0,1,Calle Pedro Laborde,Madrid,Puente de Vallecas,40.3824,-3.6496,5930,good,FALSE,FALSE,1467,TRUE,TRUE,Portazgo,bj,FALSE,50.0,FALSE
35,87439486,66000,flat,45.0,TRUE,2,1,Calle de Nuestra Señora del Amor Hermoso s/n,Coslada,Coslada Pueblo,40.426,-3.5635,11878,good,FALSE,FALSE,1467,TRUE,TRUE,Portazgo,bj,FALSE,50.0,FALSE
36,88312645,67500,studio,36.0,TRUE,0,1,Calle de San Claudio,Madrid,Puente de Vallecas,40.3903,-3.6376,6285,good,FALSE,FALSE,1875,TRUE,TRUE,Palomeras sureste,bj,FALSE,50.0,FALSE
37,85341290,68000,flat,55.0,TRUE,2,1,barrio San Nicasio,Leganés,San Nicasio - Campo de Tiro - Solagua,40.3339,-3.777,11123,good,FALSE,FALSE,1236,TRUE,TRUE,San Nicasio,bj,FALSE,50.0,FALSE
38,88233322,68000,flat,42.0,FALSE,2,1,Camino Viejo de Leganés,Madrid,Carabanchel,40.3823,-3.7292,4406,renew,FALSE,FALSE,1619,TRUE,TRUE,Puerta Bonita,bj,FALSE,50.0,FALSE
39,84814274,68200,flat,75.0,TRUE,3,1,ARROYO PILILLAS,Madrid,Moratalaz,40.4059,-3.6542,4320,good,FALSE,FALSE,909,TRUE,TRUE,Media Legua,1,FALSE,50.0,FALSE
